publishedAt,authorDisplayName,textDisplay,likeCount
2025-10-14T11:45:33Z,@mochanwar2700,YANG JELAS ORANG YANG UNTUNG ORANG ORANG MENENGAH KEATAS. MENENGAH KEBAWAH GAK MUNGKIN DAPAT. KARENA PRAKTIK  SEPERTI BIASA PASTI TERLAKSANA. KEDEKATAN PALING UTAMA,3
2025-10-14T16:04:23Z,@jokopoer,faktor ordal masih tetep,0
2025-12-24T07:37:39Z,@agusmulyadi7849,​@jokopoerga juga kak.anak sy ga ada orang dlm dpt di jasa Raharja.keponakan sy dpt di BNI jg ga ada ordal,0
2025-10-14T11:00:36Z,@rjb2549,Magang gaji umr yg honorer gaji sulit,1
2025-10-14T10:54:36Z,@lelaholilah2728,"Kasihan klo cuma magang, kalau bs sih sekalian",1
2026-01-01T05:20:08Z,@agusmulyadi7849,"Alhamdulillah anak ku sudah diterima magang bacth 2 dan udah mendapat gaji sesuai umr dki,semoga kedepan bisa sukses",0
2025-11-15T06:23:40Z,@RizzM4,"Gak usah berharap apapun dari ini dan segalanya selagi syarat diskriminasi-rasis masih dipelihara oleh negara dalam loker kecuali parpol, militer &amp; pro 02 dapat instan loker tanpa tas tes segala.",0
2025-11-13T13:11:06Z,@TheSaint71-h5q,Udh sebulan d aply tp tak kunjung ada kejelasan... <br>Ini sekedar gimic? <br>Atau hanya untuk para famili? Semoga kementrian terkait melakukan sidak ke lapangan..,0
2025-09-18T16:22:36Z,@afadira1910,"Jgn hanya fresh graduate... banyak kepala keluarga yg masih minus, justru merekalah yg bner2 niat kerja krn kebutuhan rmh tangga",0
2025-09-18T11:54:34Z,@opponeou3759,Yg paling penting rampas harta koruptor dari segala arah tetmasuk hasil tambang dan kekayaan bumi Indonesia gunakan untuk nyaur utang negara dan kesejahteraan rakyat. UANG YG SEBEGITU BUANYAK SAMPAI SEKARANG TIDAK JELAS LARINYA KEMANA?,0
2025-09-18T09:33:09Z,@シルティニングシィ,Semangat.🇮🇩💪💪💪,0
2025-09-18T09:32:52Z,@シルティニングシィ,Mantap.,0
2025-09-18T06:29:29Z,@nazrilevano9578,Apakah bisa daftar lewat online,0
2025-09-18T02:09:11Z,@mujahidalfirdaus3220,"JANGAN CUMA MAGANG, TAPI DILANJUTKAN PENEMPATAN TENAGA KERJA DI PERUSAHAAN2 DI LUAR NEGERI SAMBIL MENINGKATKAN KEMAHIRAN BAHASA &amp; ALIH TEKNOLOGI DARI LUAR. AGAR NANTINYA SETELAH KEMBALI KE INDONESIA BISA MENGGERAKAN MESIN EKONOMI INDONESIA LEBIH CEPAT",0
2025-09-18T00:42:12Z,@IrvanIrvan-u6k,😂😂..kasih 500 ribu .jika magang...bnyak mahasiswa ..yg harus lebih belajar pengembangan diri..😂😂,0
2025-09-17T15:36:39Z,@PritaniaLubis,Harusnya Lebih besar dari anggota DPR dong....! Kan anggota DPR minimal tamatan SMA...????,0
2025-09-17T06:17:38Z,@abigael893,Pengawasan pembimbing untuk usaha pertanian dan peternak didesa langsung ke pemerintah di daerah masing  masing tapi uang langsung di transfer ke individu atau kelompok koperasi agar tdk dipotong potong klu perlu setiap thn di evaluasi  dan diberi penghargaan setiap 17 belasan,0
2025-09-17T06:12:01Z,@abigael893,Terutama sarjana pertanian dan peternakan diberikan kredit  untuk penanaman padi buah dll dan beternak  ikan agar ilmu mrk langsung diterapkan didesa masing masing bisa juga dlm bentuk koperasi tani dan peternak  merah putih pemberian juga bertahap  dimana tahap satu perintisan dulu klu berhasil  baru diberi  tahap 2 lebih besar  bila sdh berhasil maka ia akan  menjadi induk contoh dr koperasi  yg dlm tahap perintisan yg lain untuk bagi ilmu dan mengangkat yg lain,0
2025-09-17T06:05:31Z,@abigael893,Ini baru program pro rakyat yg langsung. Ke akar rumput  yg langsung dirasa rakyat,0
2025-09-18T01:07:19Z,@imazfiknya8099,"tpi masalahnya perusahaan mau gk,? Sdngkn pemerintah cuma ngatur sja, dn tdk mau keluarin bayar gjinya<br>Yg di tuntut perusahaan agar mau gji magang dngn UMP",0
2025-09-17T05:28:49Z,@priaoslo-w,Hidup PRABOWO 🙄,0
2025-09-17T02:23:05Z,@Redmi12c-i7t,smk tak dibutuhkan payah,0
2025-09-17T02:07:23Z,@dau.oficial,Perguruan tinggi doang yah payah kalau gua jadi ketua kementerian tenaga kerja gw bakal buka gw utamakan lulusan SMA dan dibawah nya,0
2025-09-17T01:14:17Z,@dhanitj6091,"Abisin duit negara..<br>Tertibkan upah yg layak, gaji honor hrs UMP, upah pegawai cafe, resto, toko wajib UMP,.<br>Brantas  pungli dong",0
2025-09-17T01:08:21Z,@IchwanHadi-ht3zy,"yang demo2 kemaren jangan kasih kuota pak, masih banyak anak2 muda yang gak berjiwa pemberontak",0
2025-09-17T01:08:18Z,@pecintakucingorens,"Buat nambahin gaji honorer lumayan itu, yg sudah jelas2 bekerja 😅😂",0
2025-09-17T01:06:59Z,@bucek2247,Magang 😂 buka lowongan kerja lah.,0
2025-09-17T01:03:53Z,@emylestariningsih4896,Buat yg sdh lulus dan pensiunan diberikan kesempatan magang,0
2025-09-17T01:02:10Z,@Ah-162,Kan bisa revisi UU zakat. Indonesia bisa berantas kemiskinan dengan penerimaan 400 T dari zakat per tahun. Bisa disalurkan ke fakir miskin,0
2025-09-17T00:36:13Z,@Tri-j1y,Alhamdulillah <br>kalau bisa lulusan tahun kemarin juga diberi kesempatan pak.<br>hapus pejabat yg memegang jabatan rangkap. dan berikan kpd generasi2 muda penerus bangsa. spy mereka bekerja utk negeri ini.<br>trims bpk Presiden Prabowo. tetap sehat dan panjang umur bapak,2
2025-09-16T23:47:37Z,@mustikolaras8862,Ank saya honorer  guru sd sdh 8 th blm di terima pppk. Di gaki 300 rb  tlg pemerintah cepat ada pengangkatan,1
2025-09-16T22:43:18Z,@SugengAgustio-e8r,Alhamdulillah mudah &quot;an anakku Azam sukses sekarang sedang magang,4
2025-09-16T12:53:36Z,@arumiaini2023,"Gebrakan baru... 👍. Semoga setelah magang 6 bulan bisa nambah skill dan dapat kerja yg sesungguhnya... Harus diberlakukan di semua daerah,, biar sarjana ga numpuk di kota besar saja...",2
2026-01-02T06:23:44Z,@agusmulyadi7849,Aamiin,0
2025-09-16T11:10:35Z,@windahGenk24,Ini berlaku buat fresh graduate yang lulusan perguruan tinggi doang ?,0
2025-09-16T11:03:02Z,@SarahNathan-n4y,AFTER THAT WHAT,0
2025-09-16T06:09:46Z,@Indramayu.Culture,Honorer apa kabar??,0
2025-09-16T03:52:54Z,@hamba235,HANYA SOLUSI KDM YANG PAS UNTUK RAKYAT...,0
2025-09-16T03:21:51Z,@galihsemakinbahagia,"Saat,y tak usah py anak  biar hidup ga berat",0
2025-09-16T03:00:49Z,@rinorose6064,JANJIMU 19JUTA LAPANGAN KERJA DABRUS DOANG KAN...😂😂😂 BACOOT BACOT,0
2025-09-16T02:56:59Z,@MuhammadAsikin-n9j,Waspadai Drama Sinetron 🙃✍️,0
2025-09-16T02:54:20Z,@anandaelvira324,"memalukan . konyol kalian. <br>buka lapangan kerja kok 20000 org, tuk negara sebesar ini, pendudukx ratusan juta org. itu seperberapa persen nya konyol.<br>kalian bs nya bego&quot; in rakyat kalian .luar biasa .",0
2025-09-16T02:53:17Z,@DedeFadlillah,"MAGANG, ITU BIASANYA ORANG BUJANG, BELUM BEKELUARGA, MASIH PUNYA CUKUP UANG, KARENA BISA KULIAH.<br><br>SEDANGKAN<br>YANG BUTUH PERBAIKAN PENDAPATAN ADALAH, <br><br>PADA ORANG TUA YANG SUDAH PUNYA ANAK,<br><br>YANG SETIAP HARI MENETESKAN AIR MATA KARENA TAK MAMPU BELIKAN ANAKNYA SUSU,<br>SETIAP HARI MENETESKAN AIR MATA KARENA TAK MAMPU MEMBELIKAN ANAK ISTRINYA MAKAN MALAM,<br>SETIAP HARI MENETESKAN AIR MATA KARENA HUTANG KASBON DI KANTIN BELUM MAMPU DILUNASI.<br>SETIAP HARI MENETESKAN AIR MATA KARENA MELIHAT ANAKNYA TAK SEKOLAH SEPERTI ANAK ORANG LAIN.<br><br>SE PARAH INI KAH LOGIKA PEJABAT MENCARI SOLUSI.<br><br>YA ALLAH, ENGKAU MAHA KUASA, <br>TOLONG TIMPAKAN AZAB UNTUK PENGUASA ZOLIM DAN TIDAK ADIL,<br>SERTA JADIKAN KESABARAN PARA ORANG TUA MENJADI NILAI IBADAH KEPADA ENGKAU YA ALLAH.<br>AAMIIN...",4
2025-09-16T03:55:56Z,@TRcommander,"YA ALLAH, JAUHKANLAH PEMERINTAH DARI RAKYAT DZOLIM SEPERTI INI, YG KERJANYA MINTA2 TERUS DAN GAK PERNAH MENGHARGAI USAHA PEMERINTAH DALAM MENOLONG RAKYATNYA, AMIN",2
2025-09-16T05:08:12Z,@budawaify,"Sudah punya anak, keluarga kok baru mikirin pekerjaan 😂 logika terbalik. Punya pekerjaan untuk menghidupi keluarga baru nikah. Lo berarti mokondo doang 😂😂😂",3
2025-09-16T13:14:51Z,@ulysrr2918,justru untuk anak muda biar kami tidak mengalami nasib yg sama seperti anda untuk mencerdaskan bangsa! bukan ngeluh nyalahin pemerintah atas biaya anak2 yg anda inginkan sendiri tanpa mikir kedepannya gimana sampai kelilit hutang,1
2025-09-22T04:34:30Z,@Histowild,"Dikit2 nyalahin pemerintah, dah tau hidup sendiri belum terpenuhi ngapain sok2an nikah😂😂. Kalau dirasa ekonomi belum tercukupi jangan cepat2 maksa nikah dehh, kasihan kelurga lu nanti.",0
2025-09-16T02:52:27Z,@haryoryo8436,"Ada program bagus masih aja pada julit, di kasih hati minta ginjal 😂",0
2025-09-16T02:51:24Z,@13palli,"Banyak pengangguran berpengalaman karena batasan usia, padahal masih usia produktif",11
2025-09-16T02:40:50Z,@OsmanBy-z1u,Ujung&quot;nya yg magang orng dlm semua,0
2025-09-16T02:40:16Z,@Suyitno-v5w,"Harusnya jng hanya yg perguruan tinggi ,berarti yg TDK perguruan tinggi TDK bisa,,? Sedangkan di Indonesia msh banyak yg masih lulusan SMU/ SMK yg sederajat harusnya untuk umum nanti KLO SDH magang kan bisa sambil sekolah",0
2025-09-16T02:38:21Z,@reziningratmudoyo8326,"magang juga syarat banyak SKCK , SURAT KESEHATAN BATASAN UMUR MAMPUS AJA, DPR LULUSAN SMA AJA BISA",0
2025-09-16T02:37:16Z,@ArisIdol-f9k,BANYAKIN PEKERJA FORMAL... CONTOH SEPERTI PENYAPU JALAN DAN PEMEBRSIH TUKANG SAMPAH PASTI BERHASIL,0
2025-09-16T02:34:07Z,@Taufikwikarsa,Lokak korup lagi,0
2025-09-16T02:30:41Z,@sicepatkarangasem506,"Erlangga omon&quot;,,,, kpn asn tni polri dpt kenaikan gaji??? pernyataanmu omon&quot;",0
2025-09-16T02:30:02Z,@IbuKhosyiah-s1d,Yang bukan fresgraduet bisa nggak pak? Karna banyak yang bukan freshgraduet yang masih nganggur kesulitan cari kerja,0
2025-09-16T02:27:22Z,@pututnugroho3479,"Solusi jangka pendek doang tp tdk menyelesaikan inti masalah😅<br>Pdhl inti masalah itu sdh diketahui yaitu sektor manufaktur hancur, investor jg males buka pabrik/lapangan kerja krn pungli disana-sini, perijinan dipersulit, blm lagi gangguan ormas 😢<br>Pemerintah hrs aware krn 1 PTN aja tiap tahun bisa belasan ribu wisudawan 😅",5
2025-09-16T02:24:30Z,@absorimion9250,Semua program pemerintah bisa dijadikan peluang kolusi jual beli jabatan....,0
2025-09-16T02:23:40Z,@taktiktok3886,dari pada MBG yg dibuat bisnis bermasalah...siapa pemyalur dananya  dan siapa pemegang dapur masak perlu di cek kebenarannya 90 % buat bisnis bukan amanah,0
2025-09-16T02:19:48Z,@kiagengtono,Pemerintah sangat buta terhadap gaji bagi karyawan lokal. Baik itu lulusan perti maupun smk. Bila dibandingkan dengan orang asing yg bekerja di Indonesia dg pendidikan yg sama bisa beda 8-10 x lipat dengan orang lokal. Ini akibat UU no.13 thun 2003. Miris rakyat dimiskinkan oleh pemerintahnya sendiri. Hasil kebijakan pemerintahan presiden ke 5 dilanjutkan presiden ke 7,0
2025-09-16T02:17:39Z,@ezra7600,nah ini nih yang gw cari,0
2025-09-16T02:17:23Z,@taktiktok3886,"oala pak pak anggaran APBN,APBD  klu di pangkas harus di cek dulu kelapangan jgn asal pangkas,kasihan ini rakyat banyak yg ngangur gak ada kerjaan,proyek di Indonesia sejak 2025 adanya pemangkasan seperti gak ada kemajuan pembangunan",0
2025-09-16T02:10:30Z,@sopo_ingsun,kenapa ya apapun yg dilakukan pemerintah netijen selalu berkomentar negatif??,1
2025-09-16T05:30:15Z,@Catur-s8k,Ini magang lo. Lulus kuliah disuruh magang... bukan dicarikan pekerjaan ... harusnya lapangan pekerjaan ditambah. <br><br>Magang itu buat anak yang masih kuliah aja buat nyari pengalaman,0
2025-09-16T05:56:39Z,@sopo_ingsun,"@Catur-s8k yg bisa nambah lapangan kerja itu pengusaha, pemerintah hanya menyediakan infrastruktur dan kemudahan spy org punya duit mau investasi. jgnkan di indo di mamarika pun sdg banyak phk bahkan pencipta AI banyak yg di phk krn tugasnya sdh digantikan oleh Ai yg dia ciptakan, begono",0
2025-09-16T11:41:05Z,@Catur-s8k,​​@sopo_ingsunJanji Gi bràn Buka 19 Juta Lapangan Kerja,0
2025-09-16T02:08:19Z,@MochNajmu-d6o,Sudah saatnya pemerintah membuat sejahtera rakyatnya .buka memperkaya diri sendiri,1
2025-09-16T02:07:59Z,@pahrurrazi5687,"Pegawai magang digajih setara UMP,,,,sementara masih bnyak guru honorer yg digajih 300ribu/bulan",6
2025-09-16T02:35:53Z,@pandiajah5814,Mau nya gmna toh gini slah gitu salah,0
2025-09-16T02:40:25Z,@rostiyanti3335,Berhenti honor jd pekerja aja bang,0
2025-09-16T02:40:39Z,@abyenokojiro2410,Setidaknya ada perubahan yg positif pak. Mungkin lambat Laun ada perubahan positif lagi. Di semogakan saja.,2
2025-09-16T02:56:58Z,@januarfirmansyah347,guru makin sini kebanyakan ngeluh nih payah,0
2025-09-16T02:07:07Z,@tomkruy2839,Mantap..daripada dikorupsi.mnding buat anak2 magang.,0
2025-09-18T01:20:20Z,@imazfiknya8099,"Mantap dari mnanya, blm tentu semua perusahaan mau ikuti aturan pemerintah, Emangnya pemerintah mau keluarin Duit Buat bayar UMP nya, PEMERINTAH CUMA KELUARIN ATURAN, TTEP SJA YG DI SURUH BAYAR GJINYA PERUSAHAAN",0
2025-09-16T02:04:28Z,@sriwidya19999,Terus yg bk fresh graduate lagi tapi blm bekerja gimana solusinya,0
2025-09-16T01:59:41Z,@ralinekhairine6990,Gen-z biar gak demo... 😂😂😂,0
2025-09-16T01:57:34Z,@mariodamanik6236,"JANGAN CUMA MODAL AJA YANG DIUPAYAKAN. TP KESEHATAN DUNIA USAHA KITA. BIAYA PRODUKSI TINGGI, HARGA JUAL RENDAH.. ALIH2 PERTUMBUHAN EKONOMI, YANG ADA RUNGKAT !!!",1
2025-09-16T01:53:00Z,@MimiAurora-v3w,buka peluang korupsi tu,0
2025-09-16T01:51:47Z,@calonyoutuberpemula,umur diatas 35 dibawah 40 masih bisa ga?,0
2025-09-16T01:56:54Z,@ahmadfauziofficial306,Harusnya bisa usia dibawah 30 dan dibawah 35 harusnya bisa dong,0
2025-09-16T01:44:14Z,@sitiqoriah1370,"Lulus kuliah nerima magang, 😢😢😢",0
2025-09-16T01:43:51Z,@Yrel11-mu1lg,Kemarin tuu banyak cpns di kota besar yg mengundurkan diri krn gaji nya ump ...😊😊,0
2025-09-16T01:40:49Z,@slametnugroho4246,"Berapa UMP Jawa timur ? per 1 Januari 2025, UMP Jawa Timur 2025 ditetapkan sebesar Rp2.305.985,00",0
2025-09-16T01:40:13Z,@suratmansuratman9322,"Asalamualaikum ,,semoga nkri diberikan berkah dan maju terus, masukan , apakah lebih baik pemerintah bangun sendiri perusahan 2 diberbagai kabupaten , yang hasilnya dijual keluar negri , peranan bupati , gubernur dan Mentri yang terkait betul betul.serius ,,untuk mengurangi pengangguran",0
2025-09-16T01:37:26Z,@cantikyulia7644,Ngelamar nya kemana nihh..kasih Link nya dong...jgn omon2 doang,0
2025-09-16T01:37:08Z,@RatNawati-qr9wh,Demi kenyaman dan ekonomi rakyat tingkat kan hukum dan uu korupsi.,2
2025-09-16T01:36:49Z,@Cezka0,Ga ada pengembangan skill kalo bekerja di pemerintah<br>Mendingan ajak swasta buat investasi bikin perusahaan atau perluasan usaha,0
2025-09-16T01:36:37Z,@salisadigunawan8441,magang sj UMP lah guru msh d bawa UMP,0
2025-09-16T01:34:41Z,@hendromuljono6459,"<b>NGGAK PLECEDEN NYA CUMA OMON2 NGGAK JUGA MENTERI NYA AIRDILONGGO HARTAKADRUN CUMA OMDO,,KATA FUFUFAFA MAU DI BUKA LAPANGAN KERJA 19 JUTA AN,,BUKAN MAGANG YG GAK ADA FAEDAH NYA,,MANA NIH JANJI LAPANGAN KERJA YG 19 JUTA AN,, CUMA OMONG KEISONG ONG/KOSONG😂😂</b>",0
2025-09-16T01:32:48Z,@RatNawati-qr9wh,"Inti sarinya peningkatan kesejahteraan rakyat dan ekonomi , naikkan gaji pensiunan dan pegawai, naikkan gaji buruh, tingkatkan mutu pendidikan, tingkatkan mutu pertanian.",1
2025-09-16T01:34:44Z,@RatNawati-qr9wh,tegakkan hukum dan uu perampasan aset.,0
2025-09-16T01:29:21Z,@jarwomib,"Buang2 duit aja,, habis magang trus apa nganggur lagi?",0
2025-09-16T01:28:57Z,@esaacramones1588,Dipermudah modal untuk peternakan dan pertanian di tingkat desa2.. dipersiapkan pasar bagi mereka...pastilah akan menyerap tenaga kerja yg banyak...,15
2025-09-16T02:11:42Z,@sopo_ingsun,disesuaikan dgn kebutuhan dan kompetensi mrk masbro,0
2025-09-16T02:21:08Z,@doncatsu,sampun ndoro,0
2025-09-16T02:26:47Z,@sopo_ingsun,@doncatsu wkkkk,0
2025-09-16T01:28:54Z,@chiefazis,"JANGAN CUMA MAGANG, BATASAN UMUR HAPUS AJA GAUSAH 25 25 SEGALA MACEM, JUSTRU ITU PENYEBAB PENGANGGURAN BANYAK",17
2025-09-16T02:09:44Z,@jasminewhite1241,"Setuju. Hapus juga syarat harus berpenampilan menarik, dan juga pengalaman kerja.di kira orang jelek gak butuh kerja apa?",8
2025-09-16T02:27:49Z,@susialmira9920,Setuju,0
2025-09-16T02:45:27Z,@agusapriyanto222,Congormu Cok....sudah dikasih kesempatan magang masih protes saja.... dasar begundal kadrun,0
2025-09-16T03:51:43Z,@nurhaetiwidodo3058,Setuju banget...,0
2025-09-16T05:12:59Z,@budawaify,"​@jasminewhite1241menarik itu bukan ganteng/cantik,  lebih ke pembawaan diri, spt berpakaian sopan. Masak kerja sandalan jepit pakai kaos oblong 😂😂😂",0
2025-09-16T01:28:31Z,@A1HSHGS,"Alhamdulillah, Tolong dipercepat pak, ane lelah gak dapat kerja.",1
2025-09-16T01:39:45Z,@hendromuljono6459,"<b>TUH TAGIH JANJI NYA KE WAPLEIC FUFUFAFA SAAT DEBAT JUGA KAMPANYE HILIRISASI, EKONOMI HIJAU DAN 19 JUTA LAPANGAN KERJA ?😂😂😂 LAWONG SI FUFUFAFA KERJAAN NYA YG NYARI IN BOKAP NYA nabi rosoul JOKO NGIBULWIE JOKO NGABALIN WWWKKK JOKO NGIBULIN😂</b>",0
2025-09-16T01:28:19Z,@rezalevi592,KITA INGATKAN YA<br>JOKOWI ASN PENSIUN USIA 58 TAHUN <br>LAAHH KAPAN YANG MUDA MAU MASUK ...,1
2025-09-16T01:28:17Z,@Qilaa6789,"Ortu atau Pemerintah yg benar itu adlh yg mendirikan se-banyak2nya Perusahaan milik sendiri, sehingga <br><br>berapapun jmlh anak keturunannya atau berapapun jmlh WNI itu pasti TIDAK ADA yg jd GELANDANGAN/PENGANGGURAN dan MISKIN, sebab<br><br>semua yg lulus n yg tdk lulus sekolahpun bisa kerja ikut Perusahaan milik ORTU atau milik NEGARA<br>Ma&#39;af jika saya salah. Rahayu....Rahayu....Rahayu",1
2025-09-16T01:27:12Z,@AmaaraCinta,Ini bisa jadi ladang korupsi besar2an,0
2025-09-16T01:26:43Z,@hartatlhartati-yk5dq,Bagus,0
2025-09-16T01:24:37Z,@mioenjonaha631,Magang utk pekerjaan..dpr..polisi hakim..setuju..,0
2025-09-16T01:21:58Z,@rafaardyanrachman3832,"Satu sisi bagus, tapi bisa jadi pedang bermata dua, untuk industri dgn standar gaji bagus dan menyerap byk tenaga operasional seperti perhotelan bintang 5.<br>Lebih menguntungkan bagi hotel untuk rekrut dgn gaji magang daripada pegawai kontrak atau permanen, karena hotel2 selain gaji dasar ada uang service juga yg lumayan besar bisa di atas 5 juta bahkan belasan juta untuk gaji pemula. Bisa jadi para pelamar kerja fresh graduate akan di tawarin magang dulu bukan sebagai kontrak pegawai. Saat ini pun sudah byk anak2 magang atau pekerja harian di sektor ini. Bedanya magang sekarang untuk yg belum lulus. Akan sangat menguntungkan bagi perusahaan perhotelan memotong labour cost. Tapi bagi fresh graduate perhotelan ini merugikan kalau di aplikasikan secara masal",2
2025-09-16T01:21:05Z,@HastutiDwi-g6j,Buka lap pekerjaan seluas2nya merupakan solusi tepat jg  skill non gelar mendongkrak ekonomi sekaligus akan berdampak mengurangi bantuan tunai dlm pengembangan export agromina (udang/ hsl laut buah tani) dlm balutan kopdes merputh sebagai fasilitator,0
2025-09-16T01:18:04Z,@TienSol-j4n,"Yg utama hukum mati koruptor dan sita asetnya. Gaji pejabat maksimal 10x UMR tanpa tunjangan lain2.... jangan hanya pengalihan isu utama, tp koruptor tetap meraja lela.😮😮😮",2
2025-09-16T01:17:42Z,@eskrimwatch09,Koruptor seperti airlangga. Masih aja diberi jabatan. Sekali korup akan selamanya korupsi,0
2025-09-16T01:11:17Z,@Jeruk-e1s,19 juta lapangan kerja janji kampanye😂,2
2025-09-16T01:11:09Z,@abunifarm7177,"Buka lapangan pekerjaan dari investasi swasta lokal maupun asing, bukan lapangan pekerjaan yg digaji dg apbn, malah buang anggaran yg akhirnya boncos",8
2025-09-16T02:17:18Z,@TRcommander,"Kan sudah ada aliran dana ke bank, untuk disalurkan ke usaha swasta",1
2025-09-16T02:20:36Z,@doncatsu,ngomel aja lu.. gak ada benernya,0
2025-09-16T02:45:31Z,@LilisNursita-w5o,"Terobosan yg bagus utk para fresh graduate,hitung2belajar kerja. Semoga jg membuka wawasan  dan link mereka utk bekerja ditempat lain selanjutnya. <br>Setiap program pemerintah ..cobalah kita  berfikir positif dulu, jgn apa2 teh...kritik wae, pasti ada kebermanfaatan. KLO itu uang dr APBN gpp jg, toh buat rakyat jg,  yg diwakili oleh fresh graduate.  Sy salut dgn terobosan ini yg mengakomodir Fresh graduate yg terkdg bingung mau apa dan bagaimana  dgn ijazah D3 dan sarjana S1 nya, Krn susah cari kerja sbg fresh graduate tg terkdg diminta  work experience . Wong baru lulus <br>Good job ...Goverment , I appreciate that ,personally.<br>I&#39;m  60 years old now, my sin n daughter have already been having good job n life, but I  always concern about  opportunity of field of jobs  for Indonesian  young people <br>Good news... for fresh graduate, never give up ...( Semangat , maksud nya )",1
2025-09-16T02:46:59Z,@LilisNursita-w5o,"My son, i mean",0
2025-09-16T05:52:59Z,@LilisNursita-w5o,​@TRcommanderkan gak setiap org punya &#39;bakat&#39; berwiraswasta. Ada yg ingin jd pekerja  saja,0
2025-09-16T01:10:02Z,@SartonoTono-z8r,harusnya pemerintah lebih mikirin gaji guru (yg dianggap honorer),9
2025-09-16T02:07:48Z,@tomkruy2839,Santai ja dlu anak lu magang tar di gaji..,1
2025-09-16T02:18:31Z,@ezra7600,"satu satu dlu bg, pasti klo membaik akan dipikirin pemerintah kok",1
2025-09-18T01:14:29Z,@imazfiknya8099,"​@tomkruy2839 iya kalo di perusahaanya mau ikutin aturan pemerintah, itu pemerintah jg cuma ngatur ke pengusaha agar mau bayar magang dngn UMP,  bknya pemeeintah yg ngadain program magang, Intinya Cuma aturan Saja, blm tentu semua perusahaan mau jga ikutin aturanya<br>toh pemerintah jg gk mau keluarin DUIT Buat byr Upahnya",0
2025-09-16T01:07:38Z,@SyaminManap,Dibuka kapan ? Mekanisme nya gimana dan daft dimana ?,0
